,match_type,date,home,away,score,points
0,Europa League 2000/2001,13/09/2000,A,Rapid Bucureşti,1:0 (1:0),3
1,Europa League 2000/2001,27/09/2000,H,Rapid Bucureşti,0:0 (0:0),1
2,Europa League 2000/2001,25/10/2000,H,Slovan Liberec,1:0 (0:0),3
3,Europa League 2000/2001,08/11/2000,A,Slovan Liberec,3:2 (1:1),3
4,Europa League 2000/2001,22/11/2000,A,Olympiakos Piräus,2:2 (1:0),1
5,Europa League 2000/2001,06/12/2000,H,Olympiakos Piräus,2:0 (1:0),3
6,Europa League 2000/2001,14/02/2001,A,AS Roma,2:0 (0:0),3
7,Europa League 2000/2001,21/02/2001,H,AS Roma,0:1 (0:0),0
8,Europa League 2000/2001,07/03/2001,A,FC Porto,0:0 (0:0),1
9,Europa League 2000/2001,14/03/2001,H,FC Porto,2:0 (2:0),3
10,Europa League 2000/2001,04/04/2001,A,FC Barcelona,0:0 (0:0),1
11,Europa League 2000/2001,18/04/2001,H,FC Barcelona,1:0 (1:0),3
12,Europa League 2000/2001,16/05/2001,N,CD Alavés,"5:4 (3:1, 4:4) aet",3
13,Premier League 2000/2001,19/08/2000,H,Bradford City,1:0 (0:0),3
14,Premier League 2000/2001,21/08/2000,A,Arsenal FC,0:2 (0:1),0
15,Premier League 2000/2001,26/08/2000,A,Southampton FC,3:3 (1:0),1
16,Premier League 2000/2001,06/09/2000,H,Aston Villa,3:1 (3:0),3
17,Premier League 2000/2001,09/09/2000,H,Manchester City,3:2 (1:0),3
18,Premier League 2000/2001,17/09/2000,A,West Ham United,1:1 (1:0),1
19,Premier League 2000/2001,23/09/2000,H,Sunderland AFC,1:1 (1:1),1
20,Premier League 2000/2001,01/10/2000,A,Chelsea FC,0:3 (0:2),0
21,Premier League 2000/2001,15/10/2000,A,Derby County,4:0 (1:0),3
22,Premier League 2000/2001,21/10/2000,H,Leicester City,1:0 (0:0),3
23,Premier League 2000/2001,29/10/2000,H,Everton FC,3:1 (1:1),3
24,Premier League 2000/2001,04/11/2000,A,Leeds United,3:4 (2:1),0
25,Premier League 2000/2001,12/11/2000,H,Coventry City,4:1 (1:0),3
26,Premier League 2000/2001,19/11/2000,A,Tottenham Hotspur,1:2 (1:2),0
27,Premier League 2000/2001,26/11/2000,A,Newcastle United,1:2 (0:1),0
28,Premier League 2000/2001,02/12/2000,H,Charlton Athletic,3:0 (1:0),3
29,Premier League 2000/2001,10/12/2000,H,Ipswich Town,0:1 (0:1),0
30,Premier League 2000/2001,17/12/2000,A,Manchester United,1:0 (1:0),3
31,Premier League 2000/2001,23/12/2000,H,Arsenal FC,4:0 (1:0),3
32,Premier League 2000/2001,26/12/2000,A,Middlesbrough FC,0:1 (0:1),0
33,Premier League 2000/2001,01/01/2001,H,Southampton FC,2:1 (1:1),3
34,Premier League 2000/2001,13/01/2001,A,Aston Villa,3:0 (2:0),3
35,Premier League 2000/2001,20/01/2001,H,Middlesbrough FC,0:0 (0:0),1
36,Premier League 2000/2001,31/01/2001,A,Manchester City,1:1 (1:0),1
37,Premier League 2000/2001,03/02/2001,H,West Ham United,3:0 (2:0),3
38,Premier League 2000/2001,10/02/2001,A,Sunderland AFC,1:1 (0:0),1
39,Premier League 2000/2001,03/03/2001,A,Leicester City,0:2 (0:0),0
40,Premier League 2000/2001,18/03/2001,H,Derby County,1:1 (0:1),1
41,Premier League 2000/2001,31/03/2001,H,Manchester United,2:0 (2:0),3
42,Premier League 2000/2001,10/04/2001,A,Ipswich Town,1:1 (0:0),1
43,Premier League 2000/2001,13/04/2001,H,Leeds United,1:2 (0:2),0
44,Premier League 2000/2001,16/04/2001,A,Everton FC,3:2 (1:1),3
45,Premier League 2000/2001,22/04/2001,H,Tottenham Hotspur,3:1 (1:1),3
46,Premier League 2000/2001,28/04/2001,A,Coventry City,2:0 (0:0),3
47,Premier League 2000/2001,01/05/2001,A,Bradford City,2:0 (0:0),3
48,Premier League 2000/2001,05/05/2001,H,Newcastle United,3:0 (1:0),3
49,Premier League 2000/2001,08/05/2001,H,Chelsea FC,2:2 (1:1),1
50,Premier League 2000/2001,19/05/2001,A,Charlton Athletic,4:0 (0:0),3
51,FA Cup 2000/2001,05/01/2001,H,Rotherham United,3:0 (0:0),3
52,FA Cup 2000/2001,26/01/2001,A,Leeds United,2:0 (0:0),3
53,FA Cup 2000/2001,17/02/2001,H,Manchester City,4:2 (2:1),3
54,FA Cup 2000/2001,10/03/2001,A,Tranmere Rovers,4:2 (2:0),3
55,FA Cup 2000/2001,07/04/2001,N,Wycombe Wanderers,2:1 (0:0),3
56,FA Cup 2000/2001,12/05/2001,N,Arsenal FC,2:1 (0:0),3
57,League Cup 2000/2001,31/10/2000,H,Chelsea FC,"2:1 (1:1, 1:1) aet",3
58,League Cup 2000/2001,28/11/2000,A,Stoke City,8:0 (4:0),3
59,League Cup 2000/2001,12/12/2000,H,Fulham FC,"3:0 (0:0, 0:0) aet",3
60,League Cup 2000/2001,09/01/2001,A,Crystal Palace,1:2 (0:0),0
61,League Cup 2000/2001,23/01/2001,H,Crystal Palace,5:0 (3:0),3
62,League Cup 2000/2001,24/02/2001,N,Birmingham City,"5:4 (1:0, 1:1, 1:1) pso",3
