,match_type,date,home,away,score,points
0,Champions League 2009/2010,16/09/2009,H,Debreceni VSC,1:0 (1:0),3
1,Champions League 2009/2010,29/09/2009,A,ACF Fiorentina,0:2 (0:2),0
2,Champions League 2009/2010,20/10/2009,H,Olympique Lyon,1:2 (1:0),0
3,Champions League 2009/2010,04/11/2009,A,Olympique Lyon,1:1 (0:0),1
4,Champions League 2009/2010,24/11/2009,A,Debreceni VSC,1:0 (1:0),3
5,Champions League 2009/2010,09/12/2009,H,ACF Fiorentina,1:2 (1:0),0
6,Europa League 2009/2010,18/02/2010,H,FC Unirea,1:0 (0:0),3
7,Europa League 2009/2010,25/02/2010,A,FC Unirea,3:1 (2:1),3
8,Europa League 2009/2010,11/03/2010,A,Lille OSC,0:1 (0:0),0
9,Europa League 2009/2010,18/03/2010,H,Lille OSC,3:0 (1:0),3
10,Europa League 2009/2010,01/04/2010,A,SL Benfica,1:2 (1:0),0
11,Europa League 2009/2010,08/04/2010,H,SL Benfica,4:1 (2:0),3
12,Europa League 2009/2010,22/04/2010,A,Atlético Madrid,0:1 (0:1),0
13,Europa League 2009/2010,29/04/2010,H,Atlético Madrid,"2:1 (1:0, 1:0) aet",3
14,Premier League 2009/2010,16/08/2009,A,Tottenham Hotspur,1:2 (0:1),0
15,Premier League 2009/2010,19/08/2009,H,Stoke City,4:0 (2:0),3
16,Premier League 2009/2010,24/08/2009,H,Aston Villa,1:3 (0:2),0
17,Premier League 2009/2010,29/08/2009,A,Bolton Wanderers,3:2 (1:1),3
18,Premier League 2009/2010,12/09/2009,H,Burnley FC,4:0 (2:0),3
19,Premier League 2009/2010,19/09/2009,A,West Ham United,3:2 (2:2),3
20,Premier League 2009/2010,26/09/2009,H,Hull City,6:1 (2:1),3
21,Premier League 2009/2010,04/10/2009,A,Chelsea FC,0:2 (0:0),0
22,Premier League 2009/2010,17/10/2009,A,Sunderland AFC,0:1 (0:1),0
23,Premier League 2009/2010,25/10/2009,H,Manchester United,2:0 (0:0),3
24,Premier League 2009/2010,31/10/2009,A,Fulham FC,1:3 (1:1),0
25,Premier League 2009/2010,09/11/2009,H,Birmingham City,2:2 (1:2),1
26,Premier League 2009/2010,21/11/2009,H,Manchester City,2:2 (0:0),1
27,Premier League 2009/2010,29/11/2009,A,Everton FC,2:0 (1:0),3
28,Premier League 2009/2010,05/12/2009,A,Blackburn Rovers,0:0 (0:0),1
29,Premier League 2009/2010,13/12/2009,H,Arsenal FC,1:2 (1:0),0
30,Premier League 2009/2010,16/12/2009,H,Wigan Athletic,2:1 (1:0),3
31,Premier League 2009/2010,19/12/2009,A,Portsmouth FC,0:2 (0:1),0
32,Premier League 2009/2010,26/12/2009,H,Wolverhampton Wanderers,2:0 (0:0),3
33,Premier League 2009/2010,29/12/2009,A,Aston Villa,1:0 (0:0),3
34,Premier League 2009/2010,16/01/2010,A,Stoke City,1:1 (0:0),1
35,Premier League 2009/2010,20/01/2010,H,Tottenham Hotspur,2:0 (1:0),3
36,Premier League 2009/2010,26/01/2010,A,Wolverhampton Wanderers,0:0 (0:0),1
37,Premier League 2009/2010,30/01/2010,H,Bolton Wanderers,2:0 (1:0),3
38,Premier League 2009/2010,06/02/2010,H,Everton FC,1:0 (0:0),3
39,Premier League 2009/2010,10/02/2010,A,Arsenal FC,0:1 (0:0),0
40,Premier League 2009/2010,21/02/2010,A,Manchester City,0:0 (0:0),1
41,Premier League 2009/2010,28/02/2010,H,Blackburn Rovers,2:1 (2:1),3
42,Premier League 2009/2010,08/03/2010,A,Wigan Athletic,0:1 (0:1),0
43,Premier League 2009/2010,15/03/2010,H,Portsmouth FC,4:1 (3:0),3
44,Premier League 2009/2010,21/03/2010,A,Manchester United,1:2 (1:1),0
45,Premier League 2009/2010,28/03/2010,H,Sunderland AFC,3:0 (2:0),3
46,Premier League 2009/2010,04/04/2010,A,Birmingham City,1:1 (0:0),1
47,Premier League 2009/2010,11/04/2010,H,Fulham FC,0:0 (0:0),1
48,Premier League 2009/2010,19/04/2010,H,West Ham United,3:0 (2:0),3
49,Premier League 2009/2010,25/04/2010,A,Burnley FC,4:0 (0:0),3
50,Premier League 2009/2010,02/05/2010,H,Chelsea FC,0:2 (0:1),0
51,Premier League 2009/2010,09/05/2010,A,Hull City,0:0 (0:0),1
52,FA Cup 2009/2010,02/01/2010,A,Reading FC,1:1 (1:1),1
53,FA Cup 2009/2010,13/01/2010,H,Reading FC,"1:2 (1:0, 1:1) aet",0
54,League Cup 2009/2010,22/09/2009,A,Leeds United,1:0 (0:0),3
55,League Cup 2009/2010,28/10/2009,A,Arsenal FC,1:2 (1:1),0
