,match_type,date,home,away,score,points
0,Europa League 2000/2001,13/09/2000,H,FC St. Gallen,1:0 (1:0),3
1,Europa League 2000/2001,27/09/2000,A,FC St. Gallen,0:2 (0:2),0
2,Premier League 2000/2001,19/08/2000,H,West Ham United,4:2 (1:0),3
3,Premier League 2000/2001,22/08/2000,A,Bradford City,0:2 (0:1),0
4,Premier League 2000/2001,27/08/2000,A,Aston Villa,1:1 (1:1),1
5,Premier League 2000/2001,06/09/2000,H,Arsenal FC,2:2 (1:0),1
6,Premier League 2000/2001,09/09/2000,A,Newcastle United,0:0 (0:0),1
7,Premier League 2000/2001,17/09/2000,H,Leicester City,0:2 (0:1),0
8,Premier League 2000/2001,23/09/2000,A,Manchester United,3:3 (2:3),1
9,Premier League 2000/2001,01/10/2000,H,Liverpool FC,3:0 (2:0),3
10,Premier League 2000/2001,14/10/2000,A,Sunderland AFC,0:1 (0:0),0
11,Premier League 2000/2001,21/10/2000,H,Coventry City,6:1 (2:0),3
12,Premier League 2000/2001,28/10/2000,H,Tottenham Hotspur,3:0 (2:0),3
13,Premier League 2000/2001,04/11/2000,A,Southampton FC,2:3 (0:2),0
14,Premier League 2000/2001,12/11/2000,H,Leeds United,1:1 (0:0),1
15,Premier League 2000/2001,18/11/2000,A,Charlton Athletic,0:2 (0:1),0
16,Premier League 2000/2001,25/11/2000,A,Everton FC,1:2 (1:0),0
17,Premier League 2000/2001,03/12/2000,H,Manchester City,2:1 (2:0),3
18,Premier League 2000/2001,09/12/2000,H,Derby County,4:1 (3:0),3
19,Premier League 2000/2001,16/12/2000,A,Middlesbrough FC,0:1 (0:0),0
20,Premier League 2000/2001,23/12/2000,H,Bradford City,3:0 (1:0),3
21,Premier League 2000/2001,26/12/2000,A,Ipswich Town,2:2 (2:1),1
22,Premier League 2000/2001,01/01/2001,H,Aston Villa,1:0 (1:0),3
23,Premier League 2000/2001,13/01/2001,A,Arsenal FC,1:1 (0:1),1
24,Premier League 2000/2001,20/01/2001,H,Ipswich Town,4:1 (1:1),3
25,Premier League 2000/2001,31/01/2001,H,Newcastle United,3:1 (1:1),3
26,Premier League 2000/2001,03/02/2001,A,Leicester City,1:2 (0:1),0
27,Premier League 2000/2001,10/02/2001,H,Manchester United,1:1 (1:0),1
28,Premier League 2000/2001,03/03/2001,A,Coventry City,0:0 (0:0),1
29,Premier League 2000/2001,07/03/2001,A,West Ham United,2:0 (2:0),3
30,Premier League 2000/2001,17/03/2001,H,Sunderland AFC,2:4 (2:1),0
31,Premier League 2000/2001,31/03/2001,H,Middlesbrough FC,2:1 (1:0),3
32,Premier League 2000/2001,07/04/2001,A,Derby County,4:0 (0:0),3
33,Premier League 2000/2001,14/04/2001,H,Southampton FC,1:0 (1:0),3
34,Premier League 2000/2001,17/04/2001,A,Tottenham Hotspur,3:0 (1:0),3
35,Premier League 2000/2001,21/04/2001,H,Charlton Athletic,0:1 (0:1),0
36,Premier League 2000/2001,28/04/2001,A,Leeds United,0:2 (0:0),0
37,Premier League 2000/2001,05/05/2001,H,Everton FC,2:1 (2:1),3
38,Premier League 2000/2001,08/05/2001,A,Liverpool FC,2:2 (1:1),1
39,Premier League 2000/2001,19/05/2001,A,Manchester City,2:1 (1:1),3
40,FA Cup 2000/2001,05/01/2001,H,Peterborough United,5:0 (2:0),3
41,FA Cup 2000/2001,27/01/2001,A,Gillingham FC,4:2 (3:0),3
42,FA Cup 2000/2001,17/02/2001,A,Arsenal FC,1:3 (0:0),0
43,League Cup 2000/2001,31/10/2000,A,Liverpool FC,"1:2 (1:1, 1:1) aet",0
44,FA Community Shield 2000,13/08/2000,N,Manchester United,2:0 (1:0),3
