,match_type,date,home,away,score,points
0,Champions League 2008/2009,17/09/2008,A,Dinamo Kiev,1:1 (0:0),1
1,Champions League 2008/2009,30/09/2008,H,FC Porto,4:0 (2:0),3
2,Champions League 2008/2009,21/10/2008,A,Fenerbahçe,5:2 (3:1),3
3,Champions League 2008/2009,05/11/2008,H,Fenerbahçe,0:0 (0:0),1
4,Champions League 2008/2009,25/11/2008,H,Dinamo Kiev,1:0 (0:0),3
5,Champions League 2008/2009,10/12/2008,A,FC Porto,0:2 (0:1),0
6,Champions League 2008/2009,24/02/2009,H,AS Roma,1:0 (1:0),3
7,Champions League 2008/2009,11/03/2009,A,AS Roma,"7:6 (0:1, 0:1, 0:1) pso",3
8,Champions League 2008/2009,07/04/2009,A,Villarreal CF,1:1 (0:1),1
9,Champions League 2008/2009,15/04/2009,H,Villarreal CF,3:0 (1:0),3
10,Champions League 2008/2009,29/04/2009,A,Manchester United,0:1 (0:1),0
11,Champions League 2008/2009,05/05/2009,H,Manchester United,1:3 (0:2),0
12,Champions League Qual. 2008/2009,13/08/2008,A,FC Twente,2:0 (0:0),3
13,Champions League Qual. 2008/2009,27/08/2008,H,FC Twente,4:0 (1:0),3
14,Premier League 2008/2009,16/08/2008,H,West Bromwich Albion,1:0 (1:0),3
15,Premier League 2008/2009,23/08/2008,A,Fulham FC,0:1 (0:1),0
16,Premier League 2008/2009,30/08/2008,H,Newcastle United,3:0 (2:0),3
17,Premier League 2008/2009,13/09/2008,A,Blackburn Rovers,4:0 (2:0),3
18,Premier League 2008/2009,20/09/2008,A,Bolton Wanderers,3:1 (2:1),3
19,Premier League 2008/2009,27/09/2008,H,Hull City,1:2 (0:0),0
20,Premier League 2008/2009,04/10/2008,A,Sunderland AFC,1:1 (0:0),1
21,Premier League 2008/2009,18/10/2008,H,Everton FC,3:1 (0:1),3
22,Premier League 2008/2009,26/10/2008,A,West Ham United,2:0 (0:0),3
23,Premier League 2008/2009,29/10/2008,H,Tottenham Hotspur,4:4 (1:1),1
24,Premier League 2008/2009,01/11/2008,A,Stoke City,1:2 (0:1),0
25,Premier League 2008/2009,08/11/2008,H,Manchester United,2:1 (1:0),3
26,Premier League 2008/2009,15/11/2008,H,Aston Villa,0:2 (0:0),0
27,Premier League 2008/2009,22/11/2008,A,Manchester City,0:3 (0:1),0
28,Premier League 2008/2009,30/11/2008,A,Chelsea FC,2:1 (0:1),3
29,Premier League 2008/2009,06/12/2008,H,Wigan Athletic,1:0 (1:0),3
30,Premier League 2008/2009,13/12/2008,A,Middlesbrough FC,1:1 (1:1),1
31,Premier League 2008/2009,21/12/2008,H,Liverpool FC,1:1 (1:1),1
32,Premier League 2008/2009,26/12/2008,A,Aston Villa,2:2 (1:0),1
33,Premier League 2008/2009,28/12/2008,H,Portsmouth FC,1:0 (0:0),3
34,Premier League 2008/2009,10/01/2009,H,Bolton Wanderers,1:0 (0:0),3
35,Premier League 2008/2009,17/01/2009,A,Hull City,3:1 (1:0),3
36,Premier League 2008/2009,28/01/2009,A,Everton FC,1:1 (0:0),1
37,Premier League 2008/2009,31/01/2009,H,West Ham United,0:0 (0:0),1
38,Premier League 2008/2009,08/02/2009,A,Tottenham Hotspur,0:0 (0:0),1
39,Premier League 2008/2009,21/02/2009,H,Sunderland AFC,0:0 (0:0),1
40,Premier League 2008/2009,28/02/2009,H,Fulham FC,0:0 (0:0),1
41,Premier League 2008/2009,03/03/2009,A,West Bromwich Albion,3:1 (3:1),3
42,Premier League 2008/2009,14/03/2009,H,Blackburn Rovers,4:0 (1:0),3
43,Premier League 2008/2009,21/03/2009,A,Newcastle United,3:1 (0:0),3
44,Premier League 2008/2009,04/04/2009,H,Manchester City,2:0 (1:0),3
45,Premier League 2008/2009,11/04/2009,A,Wigan Athletic,4:1 (0:1),3
46,Premier League 2008/2009,21/04/2009,A,Liverpool FC,4:4 (1:0),1
47,Premier League 2008/2009,26/04/2009,H,Middlesbrough FC,2:0 (1:0),3
48,Premier League 2008/2009,02/05/2009,A,Portsmouth FC,3:0 (2:0),3
49,Premier League 2008/2009,10/05/2009,H,Chelsea FC,1:4 (0:2),0
50,Premier League 2008/2009,16/05/2009,A,Manchester United,0:0 (0:0),1
51,Premier League 2008/2009,24/05/2009,H,Stoke City,4:1 (4:1),3
52,FA Cup 2008/2009,03/01/2009,H,Plymouth Argyle,3:1 (0:0),3
53,FA Cup 2008/2009,25/01/2009,A,Cardiff City,0:0 (0:0),1
54,FA Cup 2008/2009,16/02/2009,H,Cardiff City,4:0 (2:0),3
55,FA Cup 2008/2009,08/03/2009,H,Burnley FC,3:0 (1:0),3
56,FA Cup 2008/2009,17/03/2009,H,Hull City,2:1 (0:1),3
57,FA Cup 2008/2009,18/04/2009,N,Chelsea FC,1:2 (1:1),0
58,League Cup 2008/2009,23/09/2008,H,Sheffield United,6:0 (3:0),3
59,League Cup 2008/2009,11/11/2008,H,Wigan Athletic,3:0 (1:0),3
60,League Cup 2008/2009,02/12/2008,A,Burnley FC,0:2 (0:1),0
