,match_type,date,home,away,score,points
0,Champions League 2005/2006,14/09/2005,H,FC Thun,2:1 (0:0),3
1,Champions League 2005/2006,27/09/2005,A,AFC Ajax,2:1 (1:0),3
2,Champions League 2005/2006,18/10/2005,A,Sparta Praha,2:0 (1:0),3
3,Champions League 2005/2006,02/11/2005,H,Sparta Praha,3:0 (1:0),3
4,Champions League 2005/2006,22/11/2005,A,FC Thun,1:0 (0:0),3
5,Champions League 2005/2006,07/12/2005,H,AFC Ajax,0:0 (0:0),1
6,Champions League 2005/2006,21/02/2006,A,Real Madrid,1:0 (0:0),3
7,Champions League 2005/2006,08/03/2006,H,Real Madrid,0:0 (0:0),1
8,Champions League 2005/2006,28/03/2006,H,Juventus,2:0 (1:0),3
9,Champions League 2005/2006,05/04/2006,A,Juventus,0:0 (0:0),1
10,Champions League 2005/2006,19/04/2006,H,Villarreal CF,1:0 (1:0),3
11,Champions League 2005/2006,25/04/2006,A,Villarreal CF,0:0 (0:0),1
12,Champions League 2005/2006,17/05/2006,N,FC Barcelona,1:2 (1:0),0
13,Premier League 2005/2006,14/08/2005,H,Newcastle United,2:0 (0:0),3
14,Premier League 2005/2006,21/08/2005,A,Chelsea FC,0:1 (0:0),0
15,Premier League 2005/2006,24/08/2005,H,Fulham FC,4:1 (1:1),3
16,Premier League 2005/2006,10/09/2005,A,Middlesbrough FC,1:2 (0:1),0
17,Premier League 2005/2006,19/09/2005,H,Everton FC,2:0 (2:0),3
18,Premier League 2005/2006,24/09/2005,A,West Ham United,0:0 (0:0),1
19,Premier League 2005/2006,02/10/2005,H,Birmingham City,1:0 (0:0),3
20,Premier League 2005/2006,15/10/2005,A,West Bromwich Albion,1:2 (1:1),0
21,Premier League 2005/2006,22/10/2005,H,Manchester City,1:0 (0:0),3
22,Premier League 2005/2006,29/10/2005,A,Tottenham Hotspur,1:1 (0:1),1
23,Premier League 2005/2006,05/11/2005,H,Sunderland AFC,3:1 (2:0),3
24,Premier League 2005/2006,19/11/2005,A,Wigan Athletic,3:2 (3:2),3
25,Premier League 2005/2006,26/11/2005,H,Blackburn Rovers,3:0 (2:0),3
26,Premier League 2005/2006,03/12/2005,A,Bolton Wanderers,0:2 (0:2),0
27,Premier League 2005/2006,10/12/2005,A,Newcastle United,0:1 (0:0),0
28,Premier League 2005/2006,18/12/2005,H,Chelsea FC,0:2 (0:1),0
29,Premier League 2005/2006,26/12/2005,A,Charlton Athletic,1:0 (0:0),3
30,Premier League 2005/2006,28/12/2005,H,Portsmouth FC,4:0 (4:0),3
31,Premier League 2005/2006,31/12/2005,A,Aston Villa,0:0 (0:0),1
32,Premier League 2005/2006,03/01/2006,H,Manchester United,0:0 (0:0),1
33,Premier League 2005/2006,14/01/2006,H,Middlesbrough FC,7:0 (4:0),3
34,Premier League 2005/2006,21/01/2006,A,Everton FC,0:1 (0:1),0
35,Premier League 2005/2006,01/02/2006,H,West Ham United,2:3 (1:2),0
36,Premier League 2005/2006,04/02/2006,A,Birmingham City,2:0 (1:0),3
37,Premier League 2005/2006,11/02/2006,H,Bolton Wanderers,1:1 (0:1),1
38,Premier League 2005/2006,14/02/2006,A,Liverpool FC,0:1 (0:0),0
39,Premier League 2005/2006,25/02/2006,A,Blackburn Rovers,0:1 (0:1),0
40,Premier League 2005/2006,04/03/2006,A,Fulham FC,4:0 (2:0),3
41,Premier League 2005/2006,12/03/2006,H,Liverpool FC,2:1 (1:0),3
42,Premier League 2005/2006,18/03/2006,H,Charlton Athletic,3:0 (2:0),3
43,Premier League 2005/2006,01/04/2006,H,Aston Villa,5:0 (2:0),3
44,Premier League 2005/2006,09/04/2006,A,Manchester United,0:2 (0:0),0
45,Premier League 2005/2006,12/04/2006,A,Portsmouth FC,1:1 (1:0),1
46,Premier League 2005/2006,15/04/2006,H,West Bromwich Albion,3:1 (1:0),3
47,Premier League 2005/2006,22/04/2006,H,Tottenham Hotspur,1:1 (0:0),1
48,Premier League 2005/2006,01/05/2006,A,Sunderland AFC,3:0 (3:0),3
49,Premier League 2005/2006,04/05/2006,A,Manchester City,3:1 (1:1),3
50,Premier League 2005/2006,07/05/2006,H,Wigan Athletic,4:2 (2:2),3
51,FA Cup 2005/2006,07/01/2006,H,Cardiff City,2:1 (2:0),3
52,FA Cup 2005/2006,28/01/2006,A,Bolton Wanderers,0:1 (0:0),0
53,League Cup 2005/2006,25/10/2005,A,Sunderland AFC,3:0 (0:0),3
54,League Cup 2005/2006,29/11/2005,H,Reading FC,3:0 (2:0),3
55,League Cup 2005/2006,21/12/2005,A,Doncaster Rovers,"3:1 (0:1, 1:1, 2:2) pso",3
56,League Cup 2005/2006,10/01/2006,A,Wigan Athletic,0:1 (0:0),0
57,League Cup 2005/2006,24/01/2006,H,Wigan Athletic,"2:1 (0:0, 1:0) aet",3
58,FA Community Shield 2005,07/08/2005,N,Chelsea FC,1:2 (0:1),0
