,match_type,date,home,away,score,points
0,Europa League 1995/1996,11/09/1995,A,Rotor Volgograd (old),0:0 (0:0),1
1,Europa League 1995/1996,26/09/1995,H,Rotor Volgograd (old),2:2 (0:2),1
2,Premier League 1995/1996,19/08/1995,A,Aston Villa,1:3 (0:3),0
3,Premier League 1995/1996,23/08/1995,H,West Ham United,2:1 (0:0),3
4,Premier League 1995/1996,26/08/1995,H,Wimbledon FC,3:1 (1:0),3
5,Premier League 1995/1996,28/08/1995,A,Blackburn Rovers,2:1 (0:0),3
6,Premier League 1995/1996,09/09/1995,A,Everton FC,3:2 (1:1),3
7,Premier League 1995/1996,16/09/1995,H,Bolton Wanderers,3:0 (2:0),3
8,Premier League 1995/1996,23/09/1995,A,Sheffield Wednesday,0:0 (0:0),1
9,Premier League 1995/1996,01/10/1995,H,Liverpool FC,2:2 (1:1),1
10,Premier League 1995/1996,14/10/1995,H,Manchester City,1:0 (1:0),3
11,Premier League 1995/1996,21/10/1995,A,Chelsea FC,4:1 (2:0),3
12,Premier League 1995/1996,28/10/1995,H,Middlesbrough FC,2:0 (1:0),3
13,Premier League 1995/1996,04/11/1995,A,Arsenal FC,0:1 (0:1),0
14,Premier League 1995/1996,18/11/1995,H,Southampton FC,4:1 (3:0),3
15,Premier League 1995/1996,22/11/1995,A,Coventry City,4:0 (1:0),3
16,Premier League 1995/1996,27/11/1995,A,Nottingham Forest,1:1 (0:1),1
17,Premier League 1995/1996,02/12/1995,H,Chelsea FC,1:1 (0:0),1
18,Premier League 1995/1996,09/12/1995,H,Sheffield Wednesday,2:2 (1:0),1
19,Premier League 1995/1996,17/12/1995,A,Liverpool FC,0:2 (0:1),0
20,Premier League 1995/1996,24/12/1995,A,Leeds United,1:3 (1:2),0
21,Premier League 1995/1996,27/12/1995,H,Newcastle United,2:0 (1:0),3
22,Premier League 1995/1996,30/12/1995,H,Queens Park Rangers,2:1 (1:0),3
23,Premier League 1995/1996,01/01/1996,A,Tottenham Hotspur,1:4 (1:2),0
24,Premier League 1995/1996,13/01/1996,H,Aston Villa,0:0 (0:0),1
25,Premier League 1995/1996,22/01/1996,A,West Ham United,1:0 (1:0),3
26,Premier League 1995/1996,03/02/1996,A,Wimbledon FC,4:2 (2:0),3
27,Premier League 1995/1996,10/02/1996,H,Blackburn Rovers,1:0 (1:0),3
28,Premier League 1995/1996,25/02/1996,A,Bolton Wanderers,6:0 (2:0),3
29,Premier League 1995/1996,04/03/1996,A,Newcastle United,1:0 (0:0),3
30,Premier League 1995/1996,16/03/1996,A,Queens Park Rangers,1:1 (0:0),1
31,Premier League 1995/1996,20/03/1996,H,Arsenal FC,1:0 (0:0),3
32,Premier League 1995/1996,24/03/1996,H,Tottenham Hotspur,1:0 (0:0),3
33,Premier League 1995/1996,06/04/1996,A,Manchester City,3:2 (2:1),3
34,Premier League 1995/1996,08/04/1996,H,Coventry City,1:0 (0:0),3
35,Premier League 1995/1996,13/04/1996,A,Southampton FC,1:3 (0:3),0
36,Premier League 1995/1996,17/04/1996,H,Everton FC,2:0 (1:0),3
37,Premier League 1995/1996,17/04/1996,H,Leeds United,1:0 (0:0),3
38,Premier League 1995/1996,28/04/1996,H,Nottingham Forest,5:0 (2:0),3
39,Premier League 1995/1996,04/05/1996,A,Middlesbrough FC,3:0 (1:0),3
40,FA Cup 1995/1996,05/01/1996,H,Sunderland AFC,2:2,1
41,FA Cup 1995/1996,15/01/1996,A,Sunderland AFC,2:1,3
42,FA Cup 1995/1996,26/01/1996,A,Reading FC,3:0,3
43,FA Cup 1995/1996,17/02/1996,H,Manchester City,2:1,3
44,FA Cup 1995/1996,10/03/1996,H,Southampton FC,2:0 (0:0),3
45,FA Cup 1995/1996,30/03/1996,H,Chelsea FC,2:1 (0:1),3
46,FA Cup 1995/1996,11/05/1996,N,Liverpool FC,1:0 (0:0),3
